loaded_at,date,sku,currency,gmv,order_count,position,query,view_conversion,unique_search_users,unique_view_users
2026-01-09 20:10:16,2025-12-01,953731328,RUB,0,0,0,мешки для мусора 60 л с ручками,50,14,2
2026-01-09 20:10:16,2025-12-01,953731328,RUB,0,0,0,строительные мешки для мусора,0,39,2
2026-01-09 20:10:16,2025-12-01,953731328,RUB,0,0,0,мешок для строительного мусора,0,48,1
2026-01-09 20:10:16,2025-12-01,953731328,RUB,0,0,0,paclan мешки для мусора,0,2,1
2026-01-09 20:10:16,2025-12-01,953731328,RUB,0,0,0,мусорные пакеты 60 л с ручками прочные,0,3,1
2026-01-09 20:10:16,2025-12-01,775284303,RUB,0,0,6,дегтярный шампунь для волос женский,0,4,2
2026-01-09 20:10:16,2025-12-01,775284303,RUB,0,0,65,шампунь 250мл женский,0,3,2
2026-01-09 20:10:16,2025-12-01,775284303,RUB,0,0,6,дегтярная шампунь для волос,0,3,2
2026-01-09 20:10:16,2025-12-01,775129184,RUB,0,0,13,мыло хозяйственное ушастый нянь,25,6,4
2026-01-09 20:10:16,2025-12-01,775129184,RUB,0,0,7,хозяйственное мыло ушастый нянь,0,4,3
2026-01-09 20:10:16,2025-12-01,775129184,RUB,0,0,5,мыло с отбеливающим эффектом для стирки,0,4,2
2026-01-09 20:10:16,2025-12-01,974409787,RUB,0,0,70,салфетки для кухни губчатые,0,16,3
2026-01-09 20:10:16,2025-12-01,974409787,RUB,0,0,96,салфетки губчатые для кухни многоразовые,0,10,3
2026-01-09 20:10:16,2025-12-01,974409787,RUB,0,0,15,practi тряпки,0,4,3
2026-01-09 20:10:16,2025-12-01,974409787,RUB,0,0,4,paclan салфетки губчатые,0,4,3
2026-01-09 20:10:16,2025-12-01,974409787,RUB,0,0,0,безворсовые салфетки для уборки в рулоне многоразовые,0,6,2
2026-01-09 20:10:16,2025-12-01,974409787,RUB,0,0,0,тряпки для кухни губчатые,0,29,2
2026-01-09 20:10:16,2025-12-01,974409787,RUB,0,0,135,paclan,0,28,2
2026-01-09 20:10:16,2025-12-01,777241664,RUB,0,0,10,крем невская косметика,0,29,16
2026-01-09 20:10:16,2025-12-01,777241664,RUB,0,0,20,крем авокадо для лица,0,6,6
2026-01-09 20:10:16,2025-12-01,777241664,RUB,183,1,1,крем авокадо невская косметика,33.33,6,6
2026-01-09 20:10:16,2025-12-01,777241664,RUB,171,1,3,крем для лица с авокадо,20,5,5
2026-01-09 20:10:16,2025-12-01,777241664,RUB,0,0,1,крем невская косметика авокадо,33.33,3,3
2026-01-09 20:10:16,2025-12-01,777241664,RUB,0,0,4,крем с авокадо для лица,0,4,3
2026-01-09 20:10:16,2025-12-01,777241664,RUB,0,0,12,arkana косметика,0,4,3
2026-01-09 20:10:16,2025-12-01,953895300,RUB,0,0,14,paclan пакеты,0,6,4
2026-01-09 20:10:16,2025-12-01,953895300,RUB,0,0,44,пакеты для полуфабрикатов,0,7,4
2026-01-09 20:10:16,2025-12-01,953895300,RUB,0,0,6,paclan пакеты для заморозки,50,4,4
2026-01-09 20:10:16,2025-12-01,953895300,RUB,0,0,5,пакеты для заморозки с полем для записи,33.33,3,3
2026-01-09 20:10:16,2025-12-01,953895300,RUB,0,0,26,пакеты для воды,0,4,3
2026-01-09 20:10:16,2025-12-01,953895300,RUB,0,0,6,пакеты с надписью мясо,0,2,2
2026-01-09 20:10:16,2025-12-01,953895300,RUB,0,0,37,паклан пакеты фасовочные,0,2,2
2026-01-09 20:10:16,2025-12-01,953895300,RUB,0,0,4,пакеты для заморозки paclan,0,2,2
2026-01-09 20:10:16,2025-12-01,922750686,RUB,0,0,7,paclan бумага для выпечки в листах,0,2,2
2026-01-09 20:10:16,2025-12-01,922750686,RUB,0,0,53,листы пергамента для выпечки,0,6,2
2026-01-09 20:10:16,2025-12-01,922750686,RUB,0,0,23,бумага paclan,0,2,2
2026-01-09 20:10:16,2025-12-01,922750686,RUB,0,0,10,бумага для запекания paclan,0,2,2
2026-01-09 20:10:16,2025-12-01,922750686,RUB,0,0,50,силиконизированная бумага для выпечки в листах,0,4,2
2026-01-09 20:10:16,2025-12-01,974402107,RUB,0,0,289,губка абразивная для посуды металл,0,1,1
2026-01-09 20:10:16,2025-12-01,877017801,RUB,0,0,0,большие мусорные пакеты,0,16,1
2026-01-09 20:10:16,2025-12-01,877017801,RUB,0,0,0,paclan,0,28,1
2026-01-09 20:10:16,2025-12-01,953894605,RUB,0,0,571,пакеты для продуктов с ручками плотные,0,1,1
2026-01-09 20:10:16,2025-12-01,1073508002,RUB,0,0,0,салфетки губчатые,0,76,5
2026-01-09 20:10:16,2025-12-01,1073508002,RUB,0,0,0,безворсовые салфетки в рулоне,0,63,4
2026-01-09 20:10:16,2025-12-01,1073508002,RUB,0,0,0,губчатые салфетки,0,17,3
2026-01-09 20:10:16,2025-12-01,1073508002,RUB,0,0,171,губчатые салфетки для кухни,0,46,3
2026-01-09 20:10:16,2025-12-01,1073508002,RUB,0,0,0,безворсовые салфетки для уборки в рулоне многоразовые,0,6,2
2026-01-09 20:10:16,2025-12-01,1073508002,RUB,0,0,0,тряпки для кухни губчатые,0,29,2
2026-01-09 20:10:16,2025-12-01,1073508002,RUB,0,0,81,paclan салфетки,0,8,2
2026-01-09 20:10:16,2025-12-01,778309951,RUB,0,0,3,дегтярное мыло невская косметика,0,8,8
2026-01-09 20:10:16,2025-12-01,778309951,RUB,0,0,15,мыло дегтярное твердое натуральное,33.33,7,6
2026-01-09 20:10:16,2025-12-01,1955046092,RUB,0,0,12,салфетки для лежачих больных влажные,22.22,29,18
2026-01-09 20:10:16,2025-12-01,1955046092,RUB,637,1,18,салфетки влажные для лежачих больных большие,18.18,20,11
2026-01-09 20:10:16,2025-12-01,1955046092,RUB,0,0,15,влажные салфетки для ухода за лежачими больными,0,11,8
2026-01-09 20:10:16,2025-12-01,1955046092,RUB,0,0,21,салфетки для ухода за лежачими больными,0,15,7
2026-01-09 20:10:16,2025-12-01,1955046092,RUB,0,0,14,влажные салфетки для лежачих,0,12,6
2026-01-09 20:10:16,2025-12-01,1955046092,RUB,0,0,81,салфетки для интимной гигиены влажные женские,0,14,5
2026-01-09 20:10:16,2025-12-01,1955046092,RUB,0,0,116,для лежачих больных,0,32,5
2026-01-09 20:10:16,2025-12-01,953702284,RUB,0,0,0,мусорные пакеты 40 л,0,4,1
2026-01-09 20:10:16,2025-12-01,953702284,RUB,0,0,0,пакеты прочные с ручками,0,18,1
2026-01-09 20:10:16,2025-12-01,953702284,RUB,0,0,0,пакеты мусорные 20 л,0,2,1
2026-01-09 20:10:16,2025-12-01,877020282,RUB,0,0,8,paclan мешки для мусора 35 л,10,11,10
2026-01-09 20:10:16,2025-12-01,877020282,RUB,0,0,53,paclan,0,28,10
2026-01-09 20:10:16,2025-12-01,877020282,RUB,0,0,120,разное товары,0,16,7
2026-01-09 20:10:16,2025-12-01,877020282,RUB,0,0,8,bunny,0,14,6
2026-01-09 20:10:16,2025-12-01,877020282,RUB,0,0,116,мешки для мусора с ручками 35л,0,13,5
2026-01-09 20:10:16,2025-12-01,877020282,RUB,0,0,29,paclan мешки для мусора 60 л,0,12,3
2026-01-09 20:10:16,2025-12-01,877020282,RUB,883,1,11,пакеты для мусора paclan,66.67,3,3
2026-01-09 20:10:16,2025-12-01,877020282,RUB,0,0,22,пакеты для мусора 35л paclan,0,3,3
2026-01-09 20:10:16,2025-12-01,974387352,RUB,0,0,77,металлическая губка,0,62,5
2026-01-09 20:10:16,2025-12-01,974387352,RUB,0,0,98,губка металлическая,0,50,4
2026-01-09 20:10:16,2025-12-01,974387352,RUB,0,0,110,мочалка металлическая для посуды,33.33,20,3
2026-01-09 20:10:16,2025-12-01,778618135,RUB,0,0,32,мыло невская косметика,7.69,34,13
2026-01-09 20:10:16,2025-12-01,778618135,RUB,0,0,41,невская косметика мыло,15.38,34,13
2026-01-09 20:10:16,2025-12-01,778618135,RUB,0,0,44,мыло невская косметика твердое,0,22,6
2026-01-09 20:10:16,2025-12-01,778618135,RUB,0,0,54,мыло твердое невская косметика,0,7,3
2026-01-09 20:10:16,2025-12-01,778618135,RUB,0,0,48,невская косметика мыло твердое,0,5,3
2026-01-09 20:10:16,2025-12-01,778618135,RUB,0,0,48,ланолиновое мыло,0,12,2
2026-01-09 20:10:16,2025-12-01,953895886,RUB,0,0,10,paclan пакеты,0,6,5
2026-01-09 20:10:16,2025-12-01,953895886,RUB,0,0,5,paclan пакеты для заморозки,25,4,4
2026-01-09 20:10:16,2025-12-01,953895886,RUB,0,0,12,пакеты для бульона одноразовые,0,5,3
2026-01-09 20:10:16,2025-12-01,953895886,RUB,0,0,1,пакеты для заморозки с полем для записи,0,3,3
2026-01-09 20:10:16,2025-12-01,953895886,RUB,0,0,11,пакеты для бульона,0,6,3
2026-01-09 20:10:16,2025-12-01,953895886,RUB,0,0,44,пакеты для полуфабрикатов,0,7,3
2026-01-09 20:10:16,2025-12-01,775547818,RUB,0,0,20,крем с живицей невская косметика,0,2,2
2026-01-09 20:10:16,2025-12-01,775547818,RUB,0,0,1,мыло для тела и волос с живицей невская косметика,50,2,2
2026-01-09 20:10:16,2025-12-01,775547818,RUB,0,0,13,живичное мыло,0,2,2
2026-01-09 20:10:16,2025-12-01,775547818,RUB,0,0,106,мыло невское,0,1,1
2026-01-09 20:10:16,2025-12-01,779027920,RUB,0,0,20,мыло детское ушастый нянь,0,20,9
2026-01-09 20:10:16,2025-12-01,779027920,RUB,0,0,14,мыло детское ушастый нянь твердое,14.29,8,7
2026-01-09 20:10:16,2025-12-01,779027920,RUB,0,0,10,мыло ушастый нянь твердое,0,9,7
2026-01-09 20:10:16,2025-12-01,779027920,RUB,0,0,18,ушастый нянь мыло детское,0,12,4
2026-01-09 20:10:16,2025-12-01,779027920,RUB,0,0,10,мыло детское твердое ушастый нянь,0,8,4
2026-01-09 20:10:16,2025-12-01,779027920,RUB,0,0,27,детское мыло ушастый нянь,25,11,4
2026-01-09 20:10:16,2025-12-01,974414898,RUB,0,0,44,салфетки губчатые для кухни,0,99,5
2026-01-09 20:10:16,2025-12-01,974414898,RUB,0,0,0,безворсовые салфетки в рулоне,0,63,3
2026-01-09 20:10:16,2025-12-01,974414898,RUB,0,0,0,тряпки для кухни губчатые,0,29,2
2026-01-09 20:10:16,2025-12-01,974414898,RUB,0,0,0,салфетки безворсовые в рулоне,0,52,2
2026-01-09 20:10:16,2025-12-01,974414898,RUB,0,0,0,салфетки губчатые,0,76,2
2026-01-09 20:10:16,2025-12-01,974414898,RUB,0,0,22,paclan салфетки губчатые,0,4,2
2026-01-09 20:10:16,2025-12-01,974414898,RUB,0,0,0,безворсовые салфетки для уборки в рулоне многоразовые,0,6,2
2026-01-09 20:10:16,2025-12-01,2223122509,RUB,0,0,23,paclan салфетки,0,8,5
2026-01-09 20:10:16,2025-12-01,2223122509,RUB,0,0,41,салфетки губчатые для кухни многоразовые,0,10,5
2026-01-09 20:10:16,2025-12-01,2223122509,RUB,0,0,1,paclan салфетки губчатые,25,4,4
2026-01-09 20:10:16,2025-12-01,2223122509,RUB,0,0,14,paclan тряпки,0,3,3
2026-01-09 20:10:16,2025-12-01,2223122509,RUB,0,0,0,безворсовые салфетки для уборки в рулоне многоразовые,0,6,2
2026-01-09 20:10:16,2025-12-01,2223122509,RUB,0,0,21,губки paclan,0,2,2
2026-01-09 20:10:16,2025-12-01,2223122509,RUB,0,0,42,губчатая тряпка,0,2,2
2026-01-09 20:10:16,2025-12-01,2223122509,RUB,0,0,25,салфетки супервпитывающие,0,3,2
2026-01-09 20:10:16,2025-12-01,777225834,RUB,0,0,5,ланолиновый крем для лица,47.06,17,17
2026-01-09 20:10:16,2025-12-01,777225834,RUB,0,0,3,ланолиновый крем невская косметика,11.11,9,9
2026-01-09 20:10:16,2025-12-01,777225834,RUB,388,1,3,крем для лица ланолиновый,85.71,7,7
2026-01-09 20:10:16,2025-12-01,777225834,RUB,0,0,21,крем ретинол для лица невская косметика,0,16,5
2026-01-09 20:10:16,2025-12-01,1394453573,RUB,0,0,23,paclan салфетки,0,8,3
2026-01-09 20:10:16,2025-12-01,1394453573,RUB,0,0,54,салфетки для стиральной машины,0,7,2
2026-01-09 20:10:16,2025-12-01,775537914,RUB,0,0,38,шампунь пантенол невская косметика,0,3,2
2026-01-09 20:10:16,2025-12-01,775537914,RUB,0,0,27,крем с живицей невская косметика,0,2,2
2026-01-09 20:10:16,2025-12-01,775537914,RUB,0,0,6,шампунь для волос женский невская косметика,0,2,2
2026-01-09 20:10:16,2025-12-01,775537914,RUB,0,0,3,шампунь с живицей невская косметика,0,2,2
2026-01-09 20:10:16,2025-12-01,1426753340,RUB,0,0,10,бумага для выпечки paclan,16.67,7,6
2026-01-09 20:10:16,2025-12-01,1426753340,RUB,0,0,10,paclan бумага для выпечки,0,11,5
2026-01-09 20:10:16,2025-12-01,1426753340,RUB,0,0,5,paclan бумага для выпечки в листах,0,2,2
2026-01-09 20:10:16,2025-12-01,1426753340,RUB,0,0,59,пергамент листовой для выпечки,0,9,2
2026-01-09 20:10:16,2025-12-01,789563043,RUB,0,0,12,паклан пакеты фасовочные,0,2,2
2026-01-09 20:10:16,2025-12-01,789563043,RUB,0,0,115,фсовчн пакети 26=35,0,2,2
2026-01-09 20:10:16,2025-12-01,789563043,RUB,0,0,11,пакеты фасовочные paclan,0,2,2
2026-01-09 20:10:16,2025-12-01,789563043,RUB,0,0,15,пакеты фасовочные 18 х250100 1000шт,0,1,1
2026-01-09 20:10:16,2025-12-01,789563043,RUB,0,0,28,пакет фасовочный 26*35,0,1,1
2026-01-09 20:10:16,2025-12-01,1075833133,RUB,0,0,0,средство для мытья окон и зеркал без разводов,0,25,2
2026-01-09 20:10:16,2025-12-01,1075833133,RUB,0,0,0,средство для чистки кафеля в ванной,0,7,1
2026-01-09 20:10:16,2025-12-01,1075833133,RUB,0,0,0,от жира на кухне средство,0,34,1
2026-01-09 20:10:16,2025-12-01,1075833133,RUB,0,0,0,для уборки дома средства,0,35,1
2026-01-09 20:10:16,2025-12-01,1075833133,RUB,0,0,0,жидкость для стекол,0,24,1
2026-01-09 20:10:16,2025-12-01,778615665,RUB,0,0,4,глицериновое мыло,0,8,8
2026-01-09 20:10:16,2025-12-01,778615665,RUB,92,1,3,мыло глицериновое натуральное,0,7,6
2026-01-09 20:10:16,2025-12-01,778615665,RUB,0,0,9,глицериновое мыло твердое,16.67,7,6
2026-01-09 20:10:16,2025-12-01,778615665,RUB,0,0,25,мыло твердое невская косметика,0,7,5
2026-01-09 20:10:16,2025-12-01,778615665,RUB,0,0,2,глицериновое мыло натуральное,40,5,5
2026-01-09 20:10:16,2025-12-01,778615665,RUB,0,0,21,ланолиновое мыло,0,12,5
2026-01-09 20:10:16,2025-12-01,779835880,RUB,0,0,6,сарма чистящий порошок,0,4,3
2026-01-09 20:10:16,2025-12-01,779835880,RUB,0,0,15,чистящий порошок сарма,0,5,3
2026-01-09 20:10:16,2025-12-01,779835880,RUB,0,0,7,сарма гель для сантехники,0,3,3
2026-01-09 20:10:16,2025-12-01,779835880,RUB,0,0,2,sarma для унитаза 7 в 1,100,2,2
2026-01-09 20:10:16,2025-12-01,779835880,RUB,0,0,6,сарма для унитаза гель,0,3,2
2026-01-09 20:10:16,2025-12-01,779835880,RUB,0,0,16,сарма порошок чистящий,0,4,2
2026-01-09 20:10:16,2025-12-01,779835880,RUB,0,0,7,сарма для сантехники гель,50,2,2
2026-01-09 20:10:16,2025-12-01,966179250,RUB,0,0,19,губки для мытья посуды paclan,0,2,2
